filename	scene_label
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6867-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6868-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6869-a.wav	tram
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6870-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6871-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6872-a.wav	tram
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6873-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6874-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6875-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6876-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6877-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6878-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6879-a.wav	street_pedestrian
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6880-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6881-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6882-a.wav	tram
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6883-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6884-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6885-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6886-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6887-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6888-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6889-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6890-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6891-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6892-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6893-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6894-a.wav	tram
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6895-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6896-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6897-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6898-a.wav	public_square
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6899-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6900-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6901-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6902-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6903-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6904-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6905-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6906-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6907-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6908-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6909-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6910-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6911-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6912-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6913-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6914-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6915-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6916-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6917-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6918-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6919-a.wav	tram
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6920-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6921-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6922-a.wav	street_pedestrian
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6923-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6924-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6925-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6926-a.wav	bus
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6927-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6928-a.wav	bus
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6929-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6930-a.wav	bus
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6931-a.wav	bus
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6932-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6933-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6934-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6935-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6936-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6937-a.wav	bus
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6938-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6939-a.wav	tram
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6940-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6941-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6942-a.wav	bus
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6943-a.wav	bus
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6944-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6945-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6946-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6947-a.wav	public_square
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6948-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6949-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6950-a.wav	bus
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6951-a.wav	park
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6952-a.wav	street_pedestrian
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6953-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6954-a.wav	park
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6955-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6956-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6957-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6958-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-231-6959-a.wav	park
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6960-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6961-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6962-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6963-a.wav	street_pedestrian
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6964-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6965-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6966-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6967-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6968-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6969-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6970-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6971-a.wav	street_pedestrian
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6972-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6973-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6974-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6975-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6976-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6977-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6978-a.wav	shopping_mall
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6979-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6980-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6981-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6982-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6983-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6984-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6985-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6986-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6987-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6988-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6989-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6990-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6991-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6992-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6993-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6994-a.wav	public_square
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6995-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6996-a.wav	tram
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6997-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6998-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-6999-a.wav	public_square
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-233-7000-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7001-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7002-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7003-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7004-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7005-a.wav	street_pedestrian
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7006-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7007-a.wav	tram
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7008-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7009-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7010-a.wav	street_traffic
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7011-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-234-7012-a.wav	street_pedestrian
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7013-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7014-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7015-a.wav	street_pedestrian
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7016-a.wav	public_square
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7017-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7018-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7019-a.wav	metro
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7020-a.wav	airport
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7021-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7022-a.wav	metro_station
/worktmp2/heittolt/repositories/private/notebooks/ICASSP2019_tutorial/data/datasets/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-london-235-7023-a.wav	metro_station
